month,avg_bp
2005-06-01,104.5
2006-07-01,89.0
2007-07-01,103.5
2017-07-01,95.75
2017-08-01,98.7
2017-09-01,96.0
2017-10-01,93.625
2017-11-01,99.83333333333331
2017-12-01,108.42857142857144
2018-01-01,106.125
2018-02-01,101.25
2018-03-01,101.125
2018-04-01,104.0
2018-05-01,97.0
2018-06-01,105.5
2018-07-01,102.0
2018-08-01,98.2
2018-09-01,99.33333333333331
2018-10-01,101.91666666666669
2018-11-01,98.6
2018-12-01,99.5
2019-01-01,99.875
2019-02-01,101.75
2019-03-01,103.5
2019-04-01,99.0
2019-05-01,98.66666666666669
2019-06-01,94.0
2019-07-01,98.16666666666669
2019-08-01,99.78571428571428
2019-09-01,103.75
2019-10-01,99.5
2019-11-01,102.58333333333331
2019-12-01,100.0
2020-01-01,98.78571428571428
2020-02-01,100.09375
2020-03-01,99.234375
2020-04-01,103.22222222222224
2020-05-01,107.16666666666669
